method,dimension,lattice_type,sigma,iteration,tv_distance,mixing_time,num_qubits,speedup,runtime
quantum,2,identity,2.0,700,0.01,1.0,3.0,1.0,7.867813110351562e-06
quantum,2,identity,2.0,800,0.01,1.0,3.0,1.0,7.867813110351562e-06
quantum,2,identity,2.0,900,0.01,1.0,3.0,1.0,8.821487426757812e-06
quantum,2,identity,2.0,1000,0.01,1.0,3.0,1.0,8.821487426757812e-06
classical,2,identity,4.0,100,0.852323062160449,,,,0.0052890777587890625
classical,2,identity,4.0,200,0.8482746153229662,,,,0.010563135147094727
classical,2,identity,4.0,300,0.8522983125560966,,,,0.01595902442932129
classical,2,identity,4.0,400,0.8545738995726329,,,,0.021340131759643555
classical,2,identity,4.0,500,0.8567060024466222,,,,0.026797056198120117
classical,2,identity,4.0,600,0.8610301727087659,,,,0.0323491096496582
classical,2,identity,4.0,700,0.8582917088936104,,,,0.03821611404418945
classical,2,identity,4.0,800,0.8563623125570705,,,,0.04394793510437012
classical,2,identity,4.0,900,0.8509991130156348,,,,0.04975295066833496
classical,2,identity,4.0,1000,0.8528235000209742,,,,0.055631160736083984
quantum,2,identity,4.0,100,0.01,0.0,5.0,,4.291534423828125e-06
quantum,2,identity,4.0,200,0.01,0.0,5.0,,5.0067901611328125e-06
quantum,2,identity,4.0,300,0.01,0.0,5.0,,5.9604644775390625e-06
quantum,2,identity,4.0,400,0.01,0.0,5.0,,5.9604644775390625e-06
quantum,2,identity,4.0,500,0.01,0.0,5.0,,6.9141387939453125e-06
quantum,2,identity,4.0,600,0.01,0.0,5.0,,6.9141387939453125e-06
quantum,2,identity,4.0,700,0.01,0.0,5.0,,8.106231689453125e-06
quantum,2,identity,4.0,800,0.01,0.0,5.0,,8.106231689453125e-06
quantum,2,identity,4.0,900,0.01,0.0,5.0,,9.059906005859375e-06
quantum,2,identity,4.0,1000,0.01,0.0,5.0,,9.059906005859375e-06
classical,2,random,1.0,100,1.0,,,,0.002789735794067383
classical,2,random,1.0,200,0.9010050506338835,,,,0.005526065826416016
classical,2,random,1.0,300,0.9188964995960237,,,,0.008311986923217773
classical,2,random,1.0,400,0.9072806654467366,,,,0.011415958404541016
classical,2,random,1.0,500,0.9112757079487247,,,,0.014383077621459961
classical,2,random,1.0,600,0.9188964995960237,,,,0.017370939254760742
classical,2,random,1.0,700,0.9203387273052523,,,,0.02043008804321289
classical,2,random,1.0,800,0.9214387181876466,,,,0.023875951766967773
classical,2,random,1.0,900,0.9156323448555792,,,,0.02711176872253418
classical,2,random,1.0,1000,0.9169217236577456,,,,0.030550003051757812
quantum,2,random,1.0,100,0.01,2.0,1.0,2.0,4.291534423828125e-06
quantum,2,random,1.0,200,0.01,2.0,1.0,2.0,6.198883056640625e-06
quantum,2,random,1.0,300,0.01,2.0,1.0,2.0,6.198883056640625e-06
quantum,2,random,1.0,400,0.01,2.0,1.0,2.0,7.152557373046875e-06
quantum,2,random,1.0,500,0.01,2.0,1.0,2.0,7.152557373046875e-06
quantum,2,random,1.0,600,0.01,2.0,1.0,2.0,8.344650268554688e-06
quantum,2,random,1.0,700,0.01,2.0,1.0,2.0,8.344650268554688e-06
quantum,2,random,1.0,800,0.01,2.0,1.0,2.0,9.059906005859375e-06
quantum,2,random,1.0,900,0.01,2.0,1.0,2.0,9.059906005859375e-06
quantum,2,random,1.0,1000,0.01,2.0,1.0,2.0,9.059906005859375e-06
classical,2,random,2.0,100,0.8074130881244485,,,,0.0035288333892822266
classical,2,random,2.0,200,0.8036595323998759,,,,0.007145881652832031
classical,2,random,2.0,300,0.8041294216110487,,,,0.01077580451965332
classical,2,random,2.0,400,0.80349774700564,,,,0.014484882354736328
classical,2,random,2.0,500,0.8036175446843593,,,,0.018251657485961914
classical,2,random,2.0,600,0.8054375110819719,,,,0.022083759307861328
classical,2,random,2.0,700,0.8058849136835599,,,,0.026006698608398438
classical,2,random,2.0,800,0.8063594725866998,,,,0.03002190589904785
classical,2,random,2.0,900,0.8065970236185581,,,,0.034088850021362305
classical,2,random,2.0,1000,0.806274546286463,,,,0.03845787048339844
quantum,2,random,2.0,100,0.01,1.0,3.0,1.0,4.0531158447265625e-06
quantum,2,random,2.0,200,0.01,1.0,3.0,1.0,4.0531158447265625e-06
quantum,2,random,2.0,300,0.01,1.0,3.0,1.0,5.245208740234375e-06
quantum,2,random,2.0,400,0.01,1.0,3.0,1.0,5.9604644775390625e-06
quantum,2,random,2.0,500,0.01,1.0,3.0,1.0,5.9604644775390625e-06
quantum,2,random,2.0,600,0.01,1.0,3.0,1.0,6.9141387939453125e-06
quantum,2,random,2.0,700,0.01,1.0,3.0,1.0,6.9141387939453125e-06
quantum,2,random,2.0,800,0.01,1.0,3.0,1.0,6.9141387939453125e-06
quantum,2,random,2.0,900,0.01,1.0,3.0,1.0,8.106231689453125e-06
quantum,2,random,2.0,1000,0.01,1.0,3.0,1.0,8.106231689453125e-06
classical,2,random,4.0,100,0.8546069178807914,,,,0.0053670406341552734
classical,2,random,4.0,200,0.8482746153229662,,,,0.010574817657470703
classical,2,random,4.0,300,0.8530130024683055,,,,0.015864849090576172
classical,2,random,4.0,400,0.855058052218269,,,,0.021279096603393555
classical,2,random,4.0,500,0.8570429558527402,,,,0.026697158813476562
classical,2,random,4.0,600,0.8612507164854524,,,,0.032135963439941406
classical,2,random,4.0,700,0.8585712453560198,,,,0.03774404525756836
classical,2,random,4.0,800,0.8565708871266777,,,,0.04334712028503418
classical,2,random,4.0,900,0.8511243970850967,,,,0.0490419864654541
classical,2,random,4.0,1000,0.8530027255091254,,,,0.05485701560974121
quantum,2,random,4.0,100,0.01,0.0,5.0,,3.814697265625e-06
quantum,2,random,4.0,200,0.01,0.0,5.0,,4.76837158203125e-06
quantum,2,random,4.0,300,0.01,0.0,5.0,,5.7220458984375e-06
quantum,2,random,4.0,400,0.01,0.0,5.0,,6.9141387939453125e-06
quantum,2,random,4.0,500,0.01,0.0,5.0,,6.9141387939453125e-06
quantum,2,random,4.0,600,0.01,0.0,5.0,,7.867813110351562e-06
quantum,2,random,4.0,700,0.01,0.0,5.0,,7.867813110351562e-06
quantum,2,random,4.0,800,0.01,0.0,5.0,,8.821487426757812e-06
quantum,2,random,4.0,900,0.01,0.0,5.0,,8.821487426757812e-06
quantum,2,random,4.0,1000,0.01,0.0,5.0,,1.0013580322265625e-05
classical,2,lll,1.0,100,0.9296437636026486,,,,0.0027861595153808594
classical,2,lll,1.0,200,0.95012515664185,,,,0.005585193634033203
classical,2,lll,1.0,300,0.9592432691312084,,,,0.00847625732421875
classical,2,lll,1.0,400,0.9646888827704362,,,,0.011445999145507812
classical,2,lll,1.0,500,0.9453923082340958,,,,0.014391183853149414
classical,2,lll,1.0,600,0.9424577449945597,,,,0.017436981201171875
classical,2,lll,1.0,700,0.9467006911252067,,,,0.02076101303100586
classical,2,lll,1.0,800,0.95012515664185,,,,0.024080276489257812
classical,2,lll,1.0,900,0.9474419779765986,,,,0.02726602554321289
classical,2,lll,1.0,1000,0.95012515664185,,,,0.030411958694458008
quantum,2,lll,1.0,100,0.01,2.0,1.0,2.0,4.0531158447265625e-06
quantum,2,lll,1.0,200,0.01,2.0,1.0,2.0,5.245208740234375e-06
quantum,2,lll,1.0,300,0.01,2.0,1.0,2.0,5.9604644775390625e-06
quantum,2,lll,1.0,400,0.01,2.0,1.0,2.0,6.9141387939453125e-06
quantum,2,lll,1.0,500,0.01,2.0,1.0,2.0,6.9141387939453125e-06
quantum,2,lll,1.0,600,0.01,2.0,1.0,2.0,7.867813110351562e-06
quantum,2,lll,1.0,700,0.01,2.0,1.0,2.0,7.867813110351562e-06
quantum,2,lll,1.0,800,0.01,2.0,1.0,2.0,7.867813110351562e-06
quantum,2,lll,1.0,900,0.01,2.0,1.0,2.0,9.059906005859375e-06
quantum,2,lll,1.0,1000,0.01,2.0,1.0,2.0,9.059906005859375e-06
classical,2,lll,2.0,100,0.7985940649828874,,,,0.0034003257751464844
classical,2,lll,2.0,200,0.8040000708390957,,,,0.006843090057373047
classical,2,lll,2.0,300,0.802841118403906,,,,0.01047515869140625
classical,2,lll,2.0,400,0.802190692107913,,,,0.014158010482788086
classical,2,lll,2.0,500,0.8020189020015899,,,,0.017917156219482422
classical,2,lll,2.0,600,0.8011589143524255,,,,0.02169513702392578
classical,2,lll,2.0,700,0.8025747647423431,,,,0.025637149810791016
classical,2,lll,2.0,800,0.8014092899843575,,,,0.029536008834838867
classical,2,lll,2.0,900,0.8024812159602095,,,,0.03387713432312012
classical,2,lll,2.0,1000,0.8028703371280087,,,,0.03805422782897949
quantum,2,lll,2.0,100,0.01,1.0,3.0,1.0,4.0531158447265625e-06
quantum,2,lll,2.0,200,0.01,1.0,3.0,1.0,5.9604644775390625e-06
quantum,2,lll,2.0,300,0.01,1.0,3.0,1.0,5.9604644775390625e-06
quantum,2,lll,2.0,400,0.01,1.0,3.0,1.0,6.9141387939453125e-06
quantum,2,lll,2.0,500,0.01,1.0,3.0,1.0,6.9141387939453125e-06
quantum,2,lll,2.0,600,0.01,1.0,3.0,1.0,7.867813110351562e-06
quantum,2,lll,2.0,700,0.01,1.0,3.0,1.0,7.867813110351562e-06
quantum,2,lll,2.0,800,0.01,1.0,3.0,1.0,8.821487426757812e-06
quantum,2,lll,2.0,900,0.01,1.0,3.0,1.0,8.821487426757812e-06
quantum,2,lll,2.0,1000,0.01,1.0,3.0,1.0,8.821487426757812e-06
classical,2,lll,4.0,100,0.8743152974982108,,,,0.005211353302001953
classical,2,lll,4.0,200,0.8712622575911896,,,,0.01033926010131836
classical,2,lll,4.0,300,0.8687214393893926,,,,0.015676259994506836
classical,2,lll,4.0,400,0.8590903412854519,,,,0.021065235137939453
classical,2,lll,4.0,500,0.8572273510506269,,,,0.026522159576416016
classical,2,lll,4.0,600,0.8588518763466958,,,,0.03213810920715332
classical,2,lll,4.0,700,0.8598522296495876,,,,0.037603139877319336
classical,2,lll,4.0,800,0.8600336017943614,,,,0.04328513145446777
classical,2,lll,4.0,900,0.8571692797905269,,,,0.04905509948730469
classical,2,lll,4.0,1000,0.8597736735461751,,,,0.05483698844909668
quantum,2,lll,4.0,100,0.01,0.0,5.0,,4.0531158447265625e-06
quantum,2,lll,4.0,200,0.01,0.0,5.0,,4.76837158203125e-06
quantum,2,lll,4.0,300,0.01,0.0,5.0,,5.7220458984375e-06
quantum,2,lll,4.0,400,0.01,0.0,5.0,,5.7220458984375e-06
quantum,2,lll,4.0,500,0.01,0.0,5.0,,6.9141387939453125e-06
quantum,2,lll,4.0,600,0.01,0.0,5.0,,6.9141387939453125e-06
quantum,2,lll,4.0,700,0.01,0.0,5.0,,7.867813110351562e-06
quantum,2,lll,4.0,800,0.01,0.0,5.0,,7.867813110351562e-06
quantum,2,lll,4.0,900,0.01,0.0,5.0,,8.821487426757812e-06
quantum,2,lll,4.0,1000,0.01,0.0,5.0,,8.821487426757812e-06
classical,2,qary,1.0,100,1.0,,,,0.0027132034301757812
classical,2,qary,1.0,200,0.9010050506338835,,,,0.005610942840576172
classical,2,qary,1.0,300,0.9188964995960237,,,,0.008772850036621094
classical,2,qary,1.0,400,0.9140494328116445,,,,0.011678934097290039
classical,2,qary,1.0,500,0.9112757079487247,,,,0.014683961868286133
classical,2,qary,1.0,600,0.9188964995960237,,,,0.01790595054626465
classical,2,qary,1.0,700,0.9203387273052523,,,,0.02109694480895996
classical,2,qary,1.0,800,0.9214387181876466,,,,0.024423837661743164
classical,2,qary,1.0,900,0.9156323448555792,,,,0.02774190902709961
classical,2,qary,1.0,1000,0.9169217236577456,,,,0.0312349796295166
quantum,2,qary,1.0,100,0.01,2.0,1.0,2.0,5.9604644775390625e-06
quantum,2,qary,1.0,200,0.01,2.0,1.0,2.0,6.9141387939453125e-06
quantum,2,qary,1.0,300,0.01,2.0,1.0,2.0,7.867813110351562e-06
quantum,2,qary,1.0,400,0.01,2.0,1.0,2.0,8.821487426757812e-06
quantum,2,qary,1.0,500,0.01,2.0,1.0,2.0,1.0013580322265625e-05
quantum,2,qary,1.0,600,0.01,2.0,1.0,2.0,1.0013580322265625e-05
quantum,2,qary,1.0,700,0.01,2.0,1.0,2.0,1.0967254638671875e-05
quantum,2,qary,1.0,800,0.01,2.0,1.0,2.0,1.0967254638671875e-05
quantum,2,qary,1.0,900,0.01,2.0,1.0,2.0,1.1920928955078125e-05
quantum,2,qary,1.0,1000,0.01,2.0,1.0,2.0,1.1920928955078125e-05
classical,2,qary,2.0,100,0.8074130881244485,,,,0.0036089420318603516
classical,2,qary,2.0,200,0.8036595323998759,,,,0.007331132888793945
classical,2,qary,2.0,300,0.8043629904781813,,,,0.011017084121704102
classical,2,qary,2.0,400,0.803906139551611,,,,0.014882087707519531
classical,2,qary,2.0,500,0.8037218624220271,,,,0.01876688003540039
classical,2,qary,2.0,600,0.8055232503135474,,,,0.022500991821289062
classical,2,qary,2.0,700,0.8059563475358116,,,,0.026317119598388672
classical,2,qary,2.0,800,0.8064147854471814,,,,0.030282974243164062
classical,2,qary,2.0,900,0.8066379748929099,,,,0.034256935119628906
classical,2,qary,2.0,1000,0.806274546286463,,,,0.038533926010131836
quantum,2,qary,2.0,100,0.01,1.0,3.0,1.0,5.0067901611328125e-06
quantum,2,qary,2.0,200,0.01,1.0,3.0,1.0,7.152557373046875e-06
quantum,2,qary,2.0,300,0.01,1.0,3.0,1.0,7.152557373046875e-06
quantum,2,qary,2.0,400,0.01,1.0,3.0,1.0,7.867813110351562e-06
quantum,2,qary,2.0,500,0.01,1.0,3.0,1.0,7.867813110351562e-06
quantum,2,qary,2.0,600,0.01,1.0,3.0,1.0,8.821487426757812e-06
quantum,2,qary,2.0,700,0.01,1.0,3.0,1.0,8.821487426757812e-06
quantum,2,qary,2.0,800,0.01,1.0,3.0,1.0,1.0013580322265625e-05
quantum,2,qary,2.0,900,0.01,1.0,3.0,1.0,1.0013580322265625e-05
quantum,2,qary,2.0,1000,0.01,1.0,3.0,1.0,1.0967254638671875e-05
classical,2,qary,4.0,100,0.852323062160449,,,,0.005101203918457031
classical,2,qary,4.0,200,0.8482746153229662,,,,0.010262012481689453
classical,2,qary,4.0,300,0.8522983125560966,,,,0.015471220016479492
classical,2,qary,4.0,400,0.8545738995726329,,,,0.020775318145751953
classical,2,qary,4.0,500,0.8567060024466222,,,,0.02611708641052246
classical,2,qary,4.0,600,0.8610301727087659,,,,0.03155827522277832
classical,2,qary,4.0,700,0.8582917088936104,,,,0.03706026077270508
classical,2,qary,4.0,800,0.8563623125570705,,,,0.04262399673461914
classical,2,qary,4.0,900,0.8509991130156348,,,,0.048258066177368164
classical,2,qary,4.0,1000,0.8528235000209742,,,,0.05397605895996094
quantum,2,qary,4.0,100,0.01,0.0,5.0,,2.86102294921875e-06
quantum,2,qary,4.0,200,0.01,0.0,5.0,,4.0531158447265625e-06
quantum,2,qary,4.0,300,0.01,0.0,5.0,,5.0067901611328125e-06
quantum,2,qary,4.0,400,0.01,0.0,5.0,,5.0067901611328125e-06
quantum,2,qary,4.0,500,0.01,0.0,5.0,,5.9604644775390625e-06
quantum,2,qary,4.0,600,0.01,0.0,5.0,,5.9604644775390625e-06
quantum,2,qary,4.0,700,0.01,0.0,5.0,,7.152557373046875e-06
quantum,2,qary,4.0,800,0.01,0.0,5.0,,7.152557373046875e-06
quantum,2,qary,4.0,900,0.01,0.0,5.0,,7.152557373046875e-06
quantum,2,qary,4.0,1000,0.01,0.0,5.0,,7.867813110351562e-06
classical,4,identity,1.0,100,1.0,,,,0.004860877990722656
classical,4,identity,1.0,200,1.0,,,,0.009897947311401367
classical,4,identity,1.0,300,0.9593114812808876,,,,0.014467000961303711
classical,4,identity,1.0,400,0.9647331600508353,,,,0.0192568302154541
classical,4,identity,1.0,500,0.9684405323238809,,,,0.024558067321777344
classical,4,identity,1.0,600,0.9647331600508353,,,,0.029790878295898438
classical,4,identity,1.0,700,0.950250628144669,,,,0.03518486022949219
classical,4,identity,1.0,800,0.950250628144669,,,,0.04061007499694824
classical,4,identity,1.0,900,0.950250628144669,,,,0.04619598388671875
classical,4,identity,1.0,1000,0.9478487775790442,,,,0.05177712440490723
quantum,4,identity,1.0,100,0.01,4.0,2.0,4.0,4.76837158203125e-06
quantum,4,identity,1.0,200,0.01,4.0,2.0,4.0,5.7220458984375e-06
quantum,4,identity,1.0,300,0.01,4.0,2.0,4.0,6.9141387939453125e-06
quantum,4,identity,1.0,400,0.01,4.0,2.0,4.0,6.9141387939453125e-06
quantum,4,identity,1.0,500,0.01,4.0,2.0,4.0,7.867813110351562e-06
quantum,4,identity,1.0,600,0.01,4.0,2.0,4.0,7.867813110351562e-06
quantum,4,identity,1.0,700,0.01,4.0,2.0,4.0,8.821487426757812e-06
quantum,4,identity,1.0,800,0.01,4.0,2.0,4.0,8.821487426757812e-06
quantum,4,identity,1.0,900,0.01,4.0,2.0,4.0,1.0013580322265625e-05
quantum,4,identity,1.0,1000,0.01,4.0,2.0,4.0,1.0013580322265625e-05
classical,4,identity,2.0,100,0.8660050229644165,,,,0.006489992141723633
classical,4,identity,2.0,200,0.8725174111003815,,,,0.013033866882324219
classical,4,identity,2.0,300,0.8756757138756847,,,,0.019826173782348633
classical,4,identity,2.0,400,0.8630137319421681,,,,0.026661157608032227
classical,4,identity,2.0,500,0.8673680706151999,,,,0.03347301483154297
classical,4,identity,2.0,600,0.8666841774117662,,,,0.040348052978515625
classical,4,identity,2.0,700,0.8642273166752019,,,,0.04727292060852051
classical,4,identity,2.0,800,0.8608650255668555,,,,0.05427408218383789
classical,4,identity,2.0,900,0.8585061246083923,,,,0.061370134353637695
classical,4,identity,2.0,1000,0.860377164626488,,,,0.06855297088623047
quantum,4,identity,2.0,100,0.01,2.0,4.0,2.0,3.814697265625e-06
quantum,4,identity,2.0,200,0.01,2.0,4.0,2.0,4.76837158203125e-06
quantum,4,identity,2.0,300,0.01,2.0,4.0,2.0,4.76837158203125e-06
quantum,4,identity,2.0,400,0.01,2.0,4.0,2.0,5.7220458984375e-06
quantum,4,identity,2.0,500,0.01,2.0,4.0,2.0,5.7220458984375e-06
quantum,4,identity,2.0,600,0.01,2.0,4.0,2.0,6.9141387939453125e-06
quantum,4,identity,2.0,700,0.01,2.0,4.0,2.0,6.9141387939453125e-06
quantum,4,identity,2.0,800,0.01,2.0,4.0,2.0,6.9141387939453125e-06
quantum,4,identity,2.0,900,0.01,2.0,4.0,2.0,7.867813110351562e-06
quantum,4,identity,2.0,1000,0.01,2.0,4.0,2.0,7.867813110351562e-06
classical,4,identity,4.0,100,0.8987716493265673,,,,0.009863853454589844
classical,4,identity,4.0,200,0.891145874353124,,,,0.01937413215637207
classical,4,identity,4.0,300,0.8987645249282294,,,,0.029592037200927734
classical,4,identity,4.0,400,0.8985779805934815,,,,0.039624929428100586
classical,4,identity,4.0,500,0.9013514791960009,,,,0.04975104331970215
classical,4,identity,4.0,600,0.9015487914146034,,,,0.06014108657836914
classical,4,identity,4.0,700,0.9031147248307189,,,,0.0706779956817627
classical,4,identity,4.0,800,0.9055827881961701,,,,0.08107805252075195
classical,4,identity,4.0,900,0.9036363738112414,,,,0.09151625633239746
classical,4,identity,4.0,1000,0.9035190764567937,,,,0.10197925567626953
quantum,4,identity,4.0,100,0.01,1.0,6.0,1.0,5.245208740234375e-06
quantum,4,identity,4.0,200,0.01,1.0,6.0,1.0,5.9604644775390625e-06
quantum,4,identity,4.0,300,0.01,1.0,6.0,1.0,6.9141387939453125e-06
quantum,4,identity,4.0,400,0.01,1.0,6.0,1.0,7.867813110351562e-06
quantum,4,identity,4.0,500,0.01,1.0,6.0,1.0,7.867813110351562e-06
quantum,4,identity,4.0,600,0.01,1.0,6.0,1.0,9.059906005859375e-06
quantum,4,identity,4.0,700,0.01,1.0,6.0,1.0,9.059906005859375e-06
quantum,4,identity,4.0,800,0.01,1.0,6.0,1.0,1.0013580322265625e-05
quantum,4,identity,4.0,900,0.01,1.0,6.0,1.0,1.0013580322265625e-05
quantum,4,identity,4.0,1000,0.01,1.0,6.0,1.0,1.0967254638671875e-05
classical,4,random,1.0,100,0.950250628144669,,,,0.004915952682495117
classical,4,random,1.0,200,0.9647331600508353,,,,0.010114908218383789
classical,4,random,1.0,300,0.9593114812808876,,,,0.01526498794555664
classical,4,random,1.0,400,0.9647331600508353,,,,0.020554780960083008
classical,4,random,1.0,500,0.9684405323238809,,,,0.025778770446777344
classical,4,random,1.0,600,0.9647331600508353,,,,0.03117203712463379
classical,4,random,1.0,700,0.9539078119859952,,,,0.03647184371948242
classical,4,random,1.0,800,0.9568614151831565,,,,0.04180502891540527
classical,4,random,1.0,900,0.9560759634407956,,,,0.04729795455932617
classical,4,random,1.0,1000,0.950250628144669,,,,0.05279994010925293
quantum,4,random,1.0,100,0.01,4.0,2.0,4.0,5.0067901611328125e-06
quantum,4,random,1.0,200,0.01,4.0,2.0,4.0,6.9141387939453125e-06
quantum,4,random,1.0,300,0.01,4.0,2.0,4.0,8.106231689453125e-06
quantum,4,random,1.0,400,0.01,4.0,2.0,4.0,8.106231689453125e-06
quantum,4,random,1.0,500,0.01,4.0,2.0,4.0,9.059906005859375e-06
quantum,4,random,1.0,600,0.01,4.0,2.0,4.0,9.059906005859375e-06
quantum,4,random,1.0,700,0.01,4.0,2.0,4.0,1.0013580322265625e-05
quantum,4,random,1.0,800,0.01,4.0,2.0,4.0,1.0013580322265625e-05
quantum,4,random,1.0,900,0.01,4.0,2.0,4.0,1.0013580322265625e-05
quantum,4,random,1.0,1000,0.01,4.0,2.0,4.0,1.0967254638671875e-05
classical,4,random,2.0,100,0.8395578593073606,,,,0.006669044494628906
classical,4,random,2.0,200,0.8596132346005294,,,,0.013406038284301758
classical,4,random,2.0,300,0.8541678105487841,,,,0.02033686637878418
classical,4,random,2.0,400,0.8529730342964749,,,,0.02710890769958496
classical,4,random,2.0,500,0.854764831410746,,,,0.034008026123046875
classical,4,random,2.0,600,0.8515563691813971,,,,0.04083395004272461
classical,4,random,2.0,700,0.8501715240196359,,,,0.04790782928466797
classical,4,random,2.0,800,0.8476103156771012,,,,0.05492687225341797
classical,4,random,2.0,900,0.8500714904070039,,,,0.06195998191833496
classical,4,random,2.0,1000,0.8501790686812973,,,,0.0689847469329834
quantum,4,random,2.0,100,0.01,2.0,4.0,2.0,5.245208740234375e-06
quantum,4,random,2.0,200,0.01,2.0,4.0,2.0,6.198883056640625e-06
quantum,4,random,2.0,300,0.01,2.0,4.0,2.0,6.9141387939453125e-06
quantum,4,random,2.0,400,0.01,2.0,4.0,2.0,6.9141387939453125e-06
quantum,4,random,2.0,500,0.01,2.0,4.0,2.0,7.867813110351562e-06
quantum,4,random,2.0,600,0.01,2.0,4.0,2.0,7.867813110351562e-06
quantum,4,random,2.0,700,0.01,2.0,4.0,2.0,9.059906005859375e-06
quantum,4,random,2.0,800,0.01,2.0,4.0,2.0,9.059906005859375e-06
quantum,4,random,2.0,900,0.01,2.0,4.0,2.0,1.0013580322265625e-05
quantum,4,random,2.0,1000,0.01,2.0,4.0,2.0,1.0013580322265625e-05
classical,4,random,4.0,100,0.9111754047365156,,,,0.009908914566040039
classical,4,random,4.0,200,0.9051390867484144,,,,0.019771099090576172
classical,4,random,4.0,300,0.9068829044521929,,,,0.029885053634643555
classical,4,random,4.0,400,0.9023789914513418,,,,0.04011416435241699
classical,4,random,4.0,500,0.9053927835413778,,,,0.05036520957946777
classical,4,random,4.0,600,0.9043898255392658,,,,0.06051898002624512
classical,4,random,4.0,700,0.9049935821339156,,,,0.07079100608825684
classical,4,random,4.0,800,0.9036695479174787,,,,0.08167910575866699
classical,4,random,4.0,900,0.9049399763346249,,,,0.0923149585723877
classical,4,random,4.0,1000,0.9056864814550556,,,,0.10295605659484863
quantum,4,random,4.0,100,0.01,1.0,6.0,1.0,5.0067901611328125e-06
quantum,4,random,4.0,200,0.01,1.0,6.0,1.0,5.7220458984375e-06
quantum,4,random,4.0,300,0.01,1.0,6.0,1.0,5.7220458984375e-06
quantum,4,random,4.0,400,0.01,1.0,6.0,1.0,6.9141387939453125e-06
quantum,4,random,4.0,500,0.01,1.0,6.0,1.0,6.9141387939453125e-06
quantum,4,random,4.0,600,0.01,1.0,6.0,1.0,7.867813110351562e-06
quantum,4,random,4.0,700,0.01,1.0,6.0,1.0,7.867813110351562e-06
quantum,4,random,4.0,800,0.01,1.0,6.0,1.0,8.821487426757812e-06
quantum,4,random,4.0,900,0.01,1.0,6.0,1.0,8.821487426757812e-06
quantum,4,random,4.0,1000,0.01,1.0,6.0,1.0,9.775161743164062e-06
classical,4,lll,1.0,100,0.950250628144669,,,,0.00503087043762207
classical,4,lll,1.0,200,0.9392237710942839,,,,0.009933710098266602
classical,4,lll,1.0,300,0.93,,,,0.015127897262573242
classical,4,lll,1.0,400,0.93,,,,0.02046680450439453
classical,4,lll,1.0,500,0.9372624514345675,,,,0.025989770889282227
classical,4,lll,1.0,600,0.9426511648863825,,,,0.03149008750915527
